Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
13-06-2016,2328.495,2334.957,2317.184,2317.184,57802377,-11.311,2328.495,458469539485,13652,,,,,,,,CONSUMER,38,1.26700792151764E+15
14-06-2016,2317.184,2354.385,2313.273,2345.023,68834677,27.839,2317.184,323512780215,18282,,,,,,,,CONSUMER,38,1.28286207916845E+15
15-06-2016,2345.023,2337.446,2279.828,2292.245,90625381,-52.778,2345.023,543526954109,24231,,,,,,,,CONSUMER,38,1.25380423655568E+15
16-06-2016,2292.245,2304.6,2287.226,2301.237,105706984,8.992,2292.245,452780896795,18909,,,,,,,,CONSUMER,38,1.25865831348828E+15
17-06-2016,2301.237,2312.817,2292.441,2307.235,93211524,5.998,2301.237,498465391144,23054,,,,,,,,CONSUMER,38,1.26398405241251E+15
20-06-2016,2307.235,2320.866,2300.178,2320.866,98883272,13.631,2307.235,386135377250,15623,,,,,,,,CONSUMER,38,1.27372559045847E+15
21-06-2016,2320.866,2330.459,2311.859,2325.761,141624088,4.895,2320.866,577858061300,24101,,,,,,,,CONSUMER,38,1.2764696232882E+15
22-06-2016,2325.761,2324.824,2302.841,2316.209,107645232,-9.552,2325.761,484619986225,23378,,,,,,,,CONSUMER,38,1.27609871499844E+15
23-06-2016,2316.209,2318.61,2277.085,2289.459,137149100,-26.75,2316.209,513240328300,19616,,,,,,,,CONSUMER,38,1.26362514119155E+15
24-06-2016,2289.459,2297.824,2249.424,2293.376,117527325,3.917,2289.459,486365424825,23650,,,,,,,,CONSUMER,38,1.26662828205696E+15
27-06-2016,2293.376,2290.803,2268.656,2281.488,86813834,-11.888,2293.376,337086786460,15929,,,,,,,,CONSUMER,38,1.2600466662525E+15
28-06-2016,2281.488,2322.885,2282.829,2309.446,164962473,27.958,2281.488,900904871375,27203,,,,,,,,CONSUMER,38,1.27661036599922E+15
29-06-2016,2309.446,2364.801,2317.455,2364.801,205046171,55.355,2309.446,788376058660,26427,,,,,,,,CONSUMER,38,1.30720941869096E+15
30-06-2016,2364.801,2395.521,2369.444,2377.555,233600624,12.754,2364.801,832755870050,28218,,,,,,,,CONSUMER,38,1.31425946886327E+15
01-07-2016,2377.555,2387.862,2323.584,2323.584,175895460,-53.971,2377.555,707653510510,24866,,,,,,,,CONSUMER,38,1.2844253128179E+15
11-07-2016,2323.584,2386.28,2350.72,2386.28,251363727,62.696,2323.584,1072403589706,44843,,,,,,,,CONSUMER,38,1.31908237595908E+15
12-07-2016,2386.28,2404.776,2342.099,2359.751,132017780,-26.529,2386.28,737937036255,35340,,,,,,,,CONSUMER,38,1.30441774884097E+15
13-07-2016,2359.751,2380.341,2349.669,2380.341,133214410,20.59,2359.751,630868140125,29938,,,,,,,,CONSUMER,38,1.31579944599576E+15
14-07-2016,2380.341,2383.474,2347.179,2355.064,105222912,-25.277,2380.341,494016464378,28972,,,,,,,,CONSUMER,38,1.30182692855571E+15
15-07-2016,2355.064,2378.309,2337.708,2355.524,117889345,0.46,2355.064,605582222860,26017,,,,,,,,CONSUMER,38,1.30208121093101E+15
18-07-2016,2355.524,2367.416,2347.389,2353.015,112060024,-2.509,2355.524,491819654570,17664,,,,,,,,CONSUMER,38,1.3006938649417E+15
19-07-2016,2353.015,2387.804,2352.793,2370.303,126904902,17.288,2353.015,710867911635,27947,,,,,,,,CONSUMER,38,1.31025034519241E+15
20-07-2016,2370.303,2441.277,2387.688,2441.277,139184183,70.974,2370.303,815608440700,27748,,,,,,,,CONSUMER,38,1.34948326615167E+15
21-07-2016,2441.277,2468.76,2446.275,2454.414,193658479,13.137,2441.277,790176455145,26248,,,,,,,,CONSUMER,38,1.35674520504898E+15
22-07-2016,2454.414,2452.708,2427.567,2447.509,128839985,-6.905,2454.414,453323965340,17166,,,,,,,,CONSUMER,38,1.35292854954563E+15
25-07-2016,2447.509,2476.459,2444.321,2465.595,160674970,18.086,2447.509,440708318300,22664,,,,,,,,CONSUMER,38,1.36292585346546E+15
26-07-2016,2465.595,2475.128,2453.254,2474.003,140051828,8.408,2465.595,681658309875,24936,,,,,,,,CONSUMER,38,1.36757353807323E+15
27-07-2016,2474.003,2507.483,2478.746,2490.105,149451899,16.102,2474.003,987937496100,26265,,,,,,,,CONSUMER,38,1.37647421667841E+15
28-07-2016,2490.105,2511.461,2478.877,2511.461,120294054,21.356,2490.105,854702066000,28172,,,,,,,,CONSUMER,38,1.38827954442062E+15
29-07-2016,2511.461,2512.767,2375.703,2375.703,124867750,-135.758,2511.461,879789981500,23081,,,,,,,,CONSUMER,38,1.31323557224498E+15
01-08-2016,2375.703,2474.529,2446.574,2454.963,141515978,79.26,2375.703,991176410624,32717,,,,,,,,CONSUMER,39,1.35752337945024E+15
02-08-2016,2454.963,2491.24,2453.564,2491.24,107194876,36.277,2454.963,524697249860,23289,,,,,,,,CONSUMER,39,1.37758306704662E+15
03-08-2016,2491.24,2497.757,2454.535,2484.967,189500942,-6.273,2491.24,812164207610,29539,,,,,,,,CONSUMER,39,1.37411470930315E+15
04-08-2016,2484.967,2500.839,2476.879,2488.7,341996090,3.733,2484.967,1261328904680,23074,,,,,,,,CONSUMER,39,1.37620137625958E+15
05-08-2016,2488.7,2498.435,2463.526,2470.907,126282500,-17.793,2488.7,607041017665,23482,,,,,,,,CONSUMER,39,1.36636221819937E+15
08-08-2016,2470.907,2483.333,2437.482,2459.768,127996811,-11.139,2470.907,604837035200,22815,,,,,,,,CONSUMER,39,1.36020211519918E+15
09-08-2016,2459.768,2465.3,2423.526,2435.876,174626620,-23.892,2459.768,685547161753,30994,,,,,,,,CONSUMER,39,1.34699048319274E+15
10-08-2016,2435.876,2445.02,2404.302,2418.106,122017203,-17.77,2435.876,520599488457,20858,,,,,,,,CONSUMER,39,1.33716415508398E+15
11-08-2016,2418.106,2465.414,2422.188,2446.572,128062247,28.466,2418.106,576314473350,24550,,,,,,,,CONSUMER,39,1.35290539693622E+15
12-08-2016,2446.572,2456.292,2418.788,2420.524,126276850,-26.048,2446.572,536054045300,22559,,,,,,,,CONSUMER,39,1.33850097865525E+15
15-08-2016,2420.524,2438.798,2389.347,2392.809,86983412,-27.715,2420.524,408508446350,19641,,,,,,,,CONSUMER,39,1.32317561624817E+15
16-08-2016,2392.809,2433.549,2399.168,2424.239,128652359,31.43,2392.809,500515173775,21103,,,,,,,,CONSUMER,39,1.34055527985447E+15
18-08-2016,2424.239,2494.011,2428.001,2494.011,237833567,69.772,2424.239,1124091322475,45626,,,,,,,,CONSUMER,39,1.37913823122816E+15
19-08-2016,2494.011,2498.269,2471.949,2482.215,224732309,-11.796,2494.011,688316493705,31149,,,,,,,,CONSUMER,39,1.3726148286999E+15
22-08-2016,2482.215,2485.185,2456.348,2477.72,159324307,-4.495,2482.215,697637338935,31432,,,,,,,,CONSUMER,39,1.37012952823237E+15
23-08-2016,2477.72,2497.311,2455.579,2497.311,183901647,19.591,2477.72,761657810190,30115,,,,,,,,CONSUMER,39,1.38096272586666E+15
24-08-2016,2497.311,2486.416,2463.79,2468.309,175735069,-29.002,2497.311,568741961225,39936,,,,,,,,CONSUMER,39,1.36492533239088E+15
25-08-2016,2468.309,2519.191,2468.96,2519.191,208698602,50.882,2468.309,928886515600,37595,,,,,,,,CONSUMER,39,1.39306182044905E+15
26-08-2016,2519.191,2520.566,2499.96,2519.44,119605303,0.249,2519.191,564260979060,23867,,,,,,,,CONSUMER,39,1.39319980961413E+15
29-08-2016,2519.44,2509.301,2474.885,2506.214,182310536,-13.226,2519.44,680146889220,28074,,,,,,,,CONSUMER,39,1.38588603958236E+15
30-08-2016,2506.214,2501.744,2473.358,2490.947,155380491,-15.267,2506.214,583811800310,26257,,,,,,,,CONSUMER,39,1.37744399347496E+15
31-08-2016,2490.947,2517.089,2483.471,2495.865,361974300,4.918,2490.947,1110357554891,32067,,,,,,,,CONSUMER,39,1.38016310990577E+15
01-09-2016,2495.865,2503.362,2478.673,2483.607,146576688,-12.258,2495.865,582492689944,29157,,,,,,,,CONSUMER,39,1.37338499276251E+15
02-09-2016,2483.607,2490.661,2477.218,2486.338,150014387,2.731,2483.607,562491458416,20544,,,,,,,,CONSUMER,39,1.37489476648638E+15
05-09-2016,2486.338,2502.838,2450.854,2454.624,324914585,-31.714,2486.338,1072655207875,22431,,,,,,,,CONSUMER,39,1.35735764288247E+15
06-09-2016,2454.624,2471.604,2445.699,2471.604,200050488,16.98,2454.624,683794203298,38605,,,,,,,,CONSUMER,39,1.366747159813E+15
07-09-2016,2471.604,2497.255,2463.302,2482.344,160749225,10.74,2471.604,932261120315,32879,,,,,,,,CONSUMER,39,1.37268657429517E+15
08-09-2016,2482.344,2501.8,2476.465,2490.832,129751170,8.488,2482.344,478605278540,30632,,,,,,,,CONSUMER,39,1.37738032383574E+15
09-09-2016,2490.832,2478.723,2430.134,2431.242,216226239,-59.59,2490.832,897520370350,26313,,,,,,,,CONSUMER,39,1.34442795309552E+15
13-09-2016,2431.242,2433.824,2408.385,2414.87,109903000,-16.372,2431.242,489521959600,23184,,,,,,,,CONSUMER,39,1.33537487616673E+15
14-09-2016,2414.87,2393.464,2364.926,2368.386,98779623,-46.484,2414.87,487399510725,24648,,,,,,,,CONSUMER,39,1.30967021871748E+15
15-09-2016,2368.386,2433.027,2367.534,2429.301,223894710,60.915,2368.386,1254083629840,26305,,,,,,,,CONSUMER,39,1.3433547259664E+15
16-09-2016,2429.301,2462.065,2426.042,2462.065,197576259,32.764,2429.301,937553377800,24198,,,,,,,,CONSUMER,39,1.36147268414082E+15
19-09-2016,2462.065,2494.293,2464.813,2484.617,141417511,22.552,2462.065,490386505940,22766,,,,,,,,CONSUMER,39,1.3739431417617E+15
20-09-2016,2484.617,2488.47,2447.537,2462.006,138643653,-22.611,2484.617,370846577750,26935,,,,,,,,CONSUMER,39,1.36144020335169E+15
21-09-2016,2462.006,2476.886,2443.038,2471.808,128420805,9.802,2462.006,513292453900,27635,,,,,,,,CONSUMER,39,1.36686046633036E+15
22-09-2016,2471.808,2504.475,2471.959,2489.471,166487388,17.663,2471.808,638053779200,34101,,,,,,,,CONSUMER,39,1.37662767363774E+15
23-09-2016,2489.471,2513.838,2471.552,2513.838,294679147,24.367,2489.471,1312665678153,30616,,,,,,,,CONSUMER,39,1.3901017509589E+15
26-09-2016,2513.838,2504.781,2470.95,2482.958,129043929,-30.88,2513.838,754956384610,17399,,,,,,,,CONSUMER,39,1.37302610427851E+15
27-09-2016,2482.958,2505.579,2444.242,2505.579,303741967,22.621,2482.958,2135610419165,25573,,,,,,,,CONSUMER,39,1.38553497027543E+15
28-09-2016,2505.579,2556.647,2489.173,2547.522,152869624,41.943,2505.579,668137391508,36159,,,,,,,,CONSUMER,39,1.40872857573019E+15
29-09-2016,2547.522,2562.143,2509.583,2509.583,252636162,-37.939,2547.522,1452259249025,29524,,,,,,,,CONSUMER,39,1.38774914207105E+15
30-09-2016,2509.583,2514.104,2453.899,2459.164,258621313,-50.419,2509.583,1312581996000,33803,,,,,,,,CONSUMER,39,1.35986861797565E+15
03-10-2016,2459.164,2525.471,2472.166,2525.471,151119560,66.307,2459.164,749248471075,27705,,,,,,,,CONSUMER,39,1.39653455203082E+15
04-10-2016,2525.471,2546.48,2519.344,2545.322,91135483,19.851,2525.471,537206578520,29422,,,,,,,,CONSUMER,39,1.40751187342239E+15
05-10-2016,2545.322,2543.743,2496.23,2526.723,87880069,-18.599,2545.322,412584378405,25009,,,,,,,,CONSUMER,39,1.39722715386371E+15
06-10-2016,2526.723,2545.286,2520.182,2540.056,76887130,13.333,2526.723,341935762530,25631,,,,,,,,CONSUMER,39,1.40459974470295E+15
07-10-2016,2540.056,2528.79,2497.36,2509.391,121436617,-30.665,2540.056,390687246424,22216,,,,,,,,CONSUMER,39,1.3876429118115E+15
10-10-2016,2509.391,2519.549,2479.369,2490.357,54835201,-19.034,2509.391,205144081949,13599,,,,,,,,CONSUMER,39,1.37711745816078E+15
11-10-2016,2490.357,2517.798,2478.286,2517.798,134878516,27.441,2490.357,470001431900,23227,,,,,,,,CONSUMER,39,1.39229156989228E+15
12-10-2016,2517.798,2518.257,2487.992,2497.295,116534397,-20.503,2517.798,546199525295,18873,,,,,,,,CONSUMER,39,1.38095397557329E+15
13-10-2016,2497.295,2510.559,2473.97,2476.56,141521687,-20.735,2497.295,641031743650,22689,,,,,,,,CONSUMER,39,1.36948816172415E+15
14-10-2016,2476.56,2523.354,2470.052,2518.541,129320789,41.981,2476.56,641574236650,18235,,,,,,,,CONSUMER,39,1.3927027025753E+15
17-10-2016,2518.541,2526.965,2497.792,2525.694,150180582,7.153,2518.541,653854522160,19481,,,,,,,,CONSUMER,39,1.39665838723116E+15
18-10-2016,2525.694,2542.236,2513.289,2513.289,139888586,-12.405,2525.694,744036609400,17468,,,,,,,,CONSUMER,39,1.38979849055368E+15
19-10-2016,2513.289,2524.599,2485.949,2493.617,97187461,-19.672,2513.289,512867872843,20970,,,,,,,,CONSUMER,39,1.37892044540315E+15
20-10-2016,2493.617,2508.95,2489.124,2498.918,94615351,5.301,2493.617,503045255040,14757,,,,,,,,CONSUMER,39,1.38185176961036E+15
21-10-2016,2498.918,2512.251,2487.847,2512.251,66798451,13.333,2498.918,520475743950,13762,,,,,,,,CONSUMER,39,1.38922445271895E+15
24-10-2016,2512.251,2516.473,2497.992,2497.992,90466417,-14.259,2512.251,695263363945,16902,,,,,,,,CONSUMER,39,1.38133919645833E+15
25-10-2016,2497.992,2510.516,2481.759,2481.759,196827849,-16.233,2497.992,458465159365,16615,,,,,,,,CONSUMER,39,1.37236269582712E+15
26-10-2016,2481.759,2493.267,2473.806,2480.409,151167772,-1.35,2481.759,616407695855,20566,,,,,,,,CONSUMER,39,1.37161621419428E+15
27-10-2016,2480.409,2486.537,2469.44,2481.704,109398701,1.295,2480.409,695225137360,20337,,,,,,,,CONSUMER,39,1.37233259895741E+15
28-10-2016,2481.704,2488.876,2474.598,2477.476,96110473,-4.228,2481.704,279755741107,13977,,,,,,,,CONSUMER,39,1.36999436586826E+15
31-10-2016,2477.476,2495.935,2471.179,2473.241,110089588,-4.235,2477.476,504596371064,24567,,,,,,,,CONSUMER,39,1.36765291408796E+15
01-11-2016,2473.241,2485.651,2468.234,2481.444,134322866,8.203,2473.241,524028041229,27057,,,,,,,,CONSUMER,39,1.37218876521746E+15
02-11-2016,2481.444,2482.329,2468.731,2480.499,231616287,-0.945,2481.444,539370034680,17276,,,,,,,,CONSUMER,39,1.37166638756736E+15
03-11-2016,2480.499,2473.533,2432.553,2432.553,133794329,-47.946,2480.499,534309852050,25386,,,,,,,,CONSUMER,39,1.34515277176212E+15
04-11-2016,2432.553,2452.062,2419.405,2452.062,74890404,19.509,2432.553,422473948300,24215,,,,,,,,CONSUMER,39,1.35594088677355E+15
07-11-2016,2452.062,2466.617,2429.194,2459.559,97287757,7.497,2452.062,480289311195,19970,,,,,,,,CONSUMER,39,1.36008679987087E+15
08-11-2016,2459.559,2509.241,2469.705,2503.115,104766661,43.556,2459.559,536301246288,22513,,,,,,,,CONSUMER,39,1.38417232781898E+15
09-11-2016,2503.115,2514.346,2445.259,2489.631,118198946,-13.484,2503.115,522779685215,23626,,,,,,,,CONSUMER,39,1.37671595011919E+15
10-11-2016,2489.631,2509.941,2473.759,2473.759,114346095,-15.872,2489.631,501116669350,25248,,,,,,,,CONSUMER,39,1.3679392922665E+15
11-11-2016,2473.759,2451.561,2346.174,2346.174,220177580,-127.585,2473.759,950926427890,47086,,,,,,,,CONSUMER,39,1.29738705494341E+15
14-11-2016,2346.174,2338.012,2269.744,2329.913,213987000,-16.261,2346.174,1029297057655,42381,,,,,,,,CONSUMER,39,1.28839495536301E+15
15-11-2016,2329.913,2342.953,2293.239,2314.062,182414884,-15.851,2329.913,818017651010,33517,,,,,,,,CONSUMER,39,1.27962966079395E+15
16-11-2016,2314.062,2345.581,2319.174,2320.229,423174137,6.167,2314.062,1305026792839,27826,,,,,,,,CONSUMER,39,1.28303985620161E+15
17-11-2016,2320.229,2328.48,2301.815,2326.706,149501221,6.477,2320.229,490099027355,26453,,,,,,,,CONSUMER,39,1.28662176189806E+15
18-11-2016,2326.706,2324.296,2295.277,2324.296,142775491,-2.41,2326.706,517076367805,21379,,,,,,,,CONSUMER,39,1.28528900513248E+15
21-11-2016,2324.296,2318.163,2300.86,2311.693,132757976,-12.603,2324.296,604564373940,26249,,,,,,,,CONSUMER,39,1.27831974705378E+15
22-11-2016,2311.693,2362.096,2308.294,2362.096,160649844,50.403,2311.693,638356394642,32260,,,,,,,,CONSUMER,39,1.30619154515758E+15
23-11-2016,2362.096,2361.353,2328.908,2361.353,254140644,-0.743,2362.096,1120118367165,32037,,,,,,,,CONSUMER,39,1.30578104518114E+15
24-11-2016,2361.353,2350.837,2309.34,2315.775,178374526,-45.578,2361.353,745979449395,21422,,,,,,,,CONSUMER,39,1.28057708334158E+15
25-11-2016,2315.775,2335.854,2310.75,2322.151,151265938,6.376,2315.775,455004443957,21773,,,,,,,,CONSUMER,39,1.2841030596852E+15
28-11-2016,2322.151,2322.759,2298.869,2311.095,139137581,-11.056,2322.151,387607825905,22563,,,,,,,,CONSUMER,39,1.27798923020894E+15
29-11-2016,2311.095,2339.068,2306.036,2322.713,137494711,11.618,2311.095,573595937500,28714,,,,,,,,CONSUMER,39,1.28441367454862E+15
30-11-2016,2322.713,2344.48,2325.25,2331.72,242838217,9.007,2322.713,1203561124751,35618,,,,,,,,CONSUMER,39,1.28939425574794E+15
01-12-2016,2331.72,2374.452,2337.447,2367.827,164518957,36.107,2331.72,633843447150,26485,,,,,,,,CONSUMER,39,1.30936062437365E+15
02-12-2016,2367.827,2382.829,2349.212,2381.699,171836125,13.872,2367.827,574294104508,24135,,,,,,,,CONSUMER,39,1.31703169006095E+15
05-12-2016,2381.699,2407.927,2376.808,2400.109,163294873,18.41,2381.699,507526248139,21314,,,,,,,,CONSUMER,39,1.32721226724394E+15
06-12-2016,2400.109,2405.481,2380.748,2392.978,175444052,-7.131,2400.109,510528834965,31140,,,,,,,,CONSUMER,39,1.32326864265137E+15
07-12-2016,2392.978,2398.112,2363.768,2391.856,118833586,-1.122,2392.978,603408166645,26598,,,,,,,,CONSUMER,39,1.32264831886431E+15
08-12-2016,2391.856,2416.04,2375.446,2416.04,134889721,24.184,2391.856,617121611150,27292,,,,,,,,CONSUMER,39,1.33602167267766E+15
09-12-2016,2416.04,2411.869,2396.426,2411.752,112712862,-4.288,2416.04,333875469740,13913,,,,,,,,CONSUMER,39,1.33365032854656E+15
13-12-2016,2411.752,2405.153,2381.82,2399.35,237506914,-12.402,2411.752,482010072332,30823,,,,,,,,CONSUMER,39,1.3267926440899E+15
14-12-2016,2399.35,2402.142,2376.951,2380.962,84313137,-18.388,2399.35,360235925500,22246,,,,,,,,CONSUMER,39,1.31662398391521E+15
15-12-2016,2380.962,2398.11,2365.492,2385.176,74470485,4.214,2380.962,373788087150,15598,,,,,,,,CONSUMER,39,1.31895437698673E+15
16-12-2016,2385.176,2391.143,2366.55,2374.023,241048919,-11.153,2385.176,1058811437375,17739,,,,,,,,CONSUMER,39,1.31278735031404E+15
19-12-2016,2374.023,2365.919,2335.23,2335.23,122106007,-38.793,2374.023,492064282494,17695,,,,,,,,CONSUMER,39,1.29133543185734E+15
20-12-2016,2335.23,2349.473,2314.482,2328.439,217273628,-6.791,2335.23,409110460908,22091,,,,,,,,CONSUMER,39,1.28757992401065E+15
21-12-2016,2328.439,2327.306,2261.523,2261.523,205928568,-66.916,2328.439,797011906000,22805,,,,,,,,CONSUMER,39,1.25057679358321E+15
22-12-2016,2261.523,2278.358,2215.396,2216.328,90833584,-45.195,2261.523,370057527875,24308,,,,,,,,CONSUMER,39,1.22558511609593E+15
23-12-2016,2216.328,2236.052,2210.51,2211.817,6000909740,-4.511,2216.328,855081187272,22056,,,,,,,,CONSUMER,39,1.22309069712926E+15
27-12-2016,2211.817,2288.77,2212.965,2276.974,91221043,65.157,2211.817,280298347500,12341,,,,,,,,CONSUMER,39,1.25912085207536E+15
28-12-2016,2276.974,2349.123,2304.244,2339.65,5744324877,62.676,2276.974,687407017660,22906,,,,,,,,CONSUMER,39,1.29377940711872E+15
29-12-2016,2339.65,2385.422,2324.212,2367.295,117275690,27.645,2339.65,598445169750,23273,,,,,,,,CONSUMER,39,1.30906693788051E+15
30-12-2016,2367.295,2383.288,2324.281,2324.281,262328341,-43.014,2367.295,798543672810,19150,,,,,,,,CONSUMER,39,1.28528072747734E+15
03-01-2017,2324.281,2334.931,2314.682,2314.682,42795696,-9.599,2324.281,195457817900,15073,,,,,,,,CONSUMER,39,1.27997261184435E+15
04-01-2017,2314.682,2371.293,2302.927,2359.811,85763561,45.129,2314.682,390034614475,26073,,,,,,,,CONSUMER,39,1.30492840178753E+15
05-01-2017,2359.811,2392.972,2356.999,2392.972,93071645,33.161,2359.811,407355350795,24859,,,,,,,,CONSUMER,39,1.3232655101731E+15
06-01-2017,2392.972,2406.855,2373.196,2394.536,86398064,1.564,2392.972,250289232990,17478,,,,,,,,CONSUMER,39,1.32413060264407E+15
09-01-2017,2394.536,2400.966,2374.847,2379.455,61665488,-15.081,2394.536,345427369605,19572,,,,,,,,CONSUMER,39,1.3158233980396E+15
10-01-2017,2379.455,2393.881,2349.979,2371.253,75975822,-8.202,2379.455,352567735595,17707,,,,,,,,CONSUMER,39,1.31136506410953E+15
11-01-2017,2371.253,2376.335,2361.542,2366.785,69799948,-4.468,2371.253,318940962880,18270,,,,,,,,CONSUMER,39,1.30888974000858E+15
12-01-2017,2366.785,2371.044,2353.164,2353.164,91059220,-13.621,2366.785,416447865031,16190,,,,,,,,CONSUMER,39,1.30125597608655E+15
13-01-2017,2353.164,2365.035,2338.454,2338.454,106004496,-14.71,2353.164,509095023240,21925,,,,,,,,CONSUMER,39,1.29307475571797E+15
16-01-2017,2338.454,2361.832,2339.715,2349.481,79014142,11.027,2338.454,334189607713,18358,,,,,,,,CONSUMER,39,1.29919045524445E+15
17-01-2017,2349.481,2356.142,2335.552,2335.552,105631571,-13.929,2349.481,246305721070,19087,,,,,,,,CONSUMER,39,1.29147708582687E+15
18-01-2017,2335.552,2352.629,2330.792,2352.629,120045784,17.077,2335.552,309828587085,21277,,,,,,,,CONSUMER,39,1.30092024025073E+15
19-01-2017,2352.629,2362.692,2344.138,2345.216,135557109,-7.413,2352.629,574972989809,18430,,,,,,,,CONSUMER,39,1.29682351916401E+15
20-01-2017,2345.216,2347.574,2320.261,2332.767,106582903,-12.449,2345.216,280964965375,17348,,,,,,,,CONSUMER,39,1.29011111298999E+15
23-01-2017,2332.767,2348.951,2312.842,2343.505,117256593,10.738,2332.767,382899464410,22885,,,,,,,,CONSUMER,39,1.29603735912779E+15
24-01-2017,2343.505,2376.387,2340.458,2374.1,111560744,30.595,2343.505,395894754405,26000,,,,,,,,CONSUMER,39,1.31318999247195E+15
25-01-2017,2374.1,2383.569,2362.207,2380.146,176348645,6.046,2374.1,356624995140,23409,,,,,,,,CONSUMER,39,1.31653910494941E+15
26-01-2017,2380.146,2385.944,2361.285,2381.037,44039759,0.891,2380.146,187719200134,15055,,,,,,,,CONSUMER,39,1.31703212973095E+15
27-01-2017,2381.037,2383.407,2350.372,2359.865,66277582,-21.172,2381.037,354625442054,10079,,,,,,,,CONSUMER,39,1.30531532589888E+15
30-01-2017,2359.865,2372.755,2342.441,2342.441,84275224,-17.424,2359.865,286328937260,14878,,,,,,,,CONSUMER,39,1.29568820837108E+15
31-01-2017,2342.441,2352.116,2324.127,2324.127,80369739,-18.314,2342.441,354347771940,14009,,,,,,,,CONSUMER,39,1.28569776295606E+15
01-02-2017,2324.127,2354.692,2335.755,2339.046,69460857,14.919,2324.127,298759849742,16173,,,,,,,,CONSUMER,39,1.29395093833959E+15
02-02-2017,2339.046,2357.502,2331.699,2343.3,138295347,4.254,2339.046,512496235918,17353,,,,,,,,CONSUMER,39,1.29630446257665E+15
03-02-2017,2343.3,2357.253,2339.347,2357.253,145137076,13.953,2343.3,485116007856,17872,,,,,,,,CONSUMER,39,1.30402316028878E+15
06-02-2017,2357.253,2376.23,2348.043,2376.23,125248309,18.977,2357.253,478972240443,18475,,,,,,,,CONSUMER,39,1.31452082800208E+15
07-02-2017,2376.23,2380.101,2362.429,2368.332,128248452,-7.898,2376.23,454981394723,20717,,,,,,,,CONSUMER,39,1.31015170322911E+15
08-02-2017,2368.332,2367.585,2348.645,2362.018,107419677,-6.314,2368.332,376171172940,23100,,,,,,,,CONSUMER,39,1.306658927902E+15
09-02-2017,2362.018,2365.08,2341.858,2349.534,84749721,-12.484,2362.018,417676323720,16596,,,,,,,,CONSUMER,39,1.29975307608471E+15
10-02-2017,2349.534,2371.484,2352.057,2364.788,159837357,15.254,2349.534,477618328328,14679,,,,,,,,CONSUMER,39,1.30819119141093E+15
13-02-2017,2364.788,2379.88,2357.376,2363.75,80627646,-1.038,2364.788,421790678785,14549,,,,,,,,CONSUMER,39,1.30761733331571E+15
14-02-2017,2363.75,2364.864,2348.787,2353.072,97978783,-10.678,2363.75,379795660910,15373,,,,,,,,CONSUMER,39,1.30171009416298E+15
16-02-2017,2353.072,2364.433,2348.969,2354.822,131168619,1.75,2353.072,463546575425,20088,,,,,,,,CONSUMER,39,1.3026784533568E+15
17-02-2017,2354.822,2359.38,2342.437,2349.382,88739324,-5.44,2354.822,327174123130,13783,,,,,,,,CONSUMER,39,1.2996685675407E+15
20-02-2017,2349.382,2356.147,2336.341,2339.398,80917494,-9.984,2349.382,283247875215,13439,,,,,,,,CONSUMER,39,1.29414571794137E+15
21-02-2017,2339.398,2352.034,2334.544,2335.643,78685065,-3.755,2339.398,336238328777,15363,,,,,,,,CONSUMER,39,1.2920686321368E+15
22-02-2017,2335.643,2355.231,2331.237,2355.231,79777879,19.588,2335.643,456725993925,19098,,,,,,,,CONSUMER,39,1.30290440824922E+15
23-02-2017,2355.231,2362.203,2348.411,2360.45,86373933,5.219,2355.231,417143226153,16604,,,,,,,,CONSUMER,39,1.30579155509126E+15
24-02-2017,2360.45,2378.3,2356.175,2374.993,71406815,14.543,2360.45,371202879335,16330,,,,,,,,CONSUMER,39,1.31383686115708E+15
27-02-2017,2374.993,2398.149,2367.02,2388.05,63032553,13.057,2374.993,295989761553,12021,,,,,,,,CONSUMER,39,1.32105960672767E+15
28-02-2017,2388.05,2389.833,2369.465,2374.975,126039677,-13.075,2388.05,379223618425,25140,,,,,,,,CONSUMER,39,1.31382677647497E+15
01-03-2017,2374.975,2377.06,2357.841,2360.902,86062536,-14.073,2374.975,371461809714,21432,,,,,,,,CONSUMER,39,1.30604148264927E+15
02-03-2017,2360.902,2431.451,2385.915,2414.711,271042949,53.809,2360.902,893109811152,26271,,,,,,,,CONSUMER,39,1.33580852577881E+15
03-03-2017,2414.711,2409.518,2388.492,2393.671,187371554,-21.04,2414.711,639499698132,24946,,,,,,,,CONSUMER,39,1.32416937080215E+15
06-03-2017,2393.671,2398.921,2375.164,2392.662,134036309,-1.009,2393.671,417651012890,18692,,,,,,,,CONSUMER,39,1.32361126931781E+15
07-03-2017,2392.662,2420.967,2373.948,2383.437,101595298,-9.225,2392.662,498175119835,19289,,,,,,,,CONSUMER,39,1.31850773519377E+15
08-03-2017,2383.437,2394.61,2374.41,2394.61,92367240,11.173,2383.437,368643687347,17287,,,,,,,,CONSUMER,39,1.32468904591707E+15
09-03-2017,2394.61,2396.86,2384.558,2390.672,85600250,-3.938,2394.61,375267986629,13651,,,,,,,,CONSUMER,39,1.32251053277436E+15
